code_module_x,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,average_assessment,number_of_assessments_taken,code_module_y,date_registration,date_unregistration,click_count_dataplus,click_count_dualpane,click_count_externalquiz,click_count_folder,click_count_forumng,click_count_glossary,click_count_homepage,click_count_htmlactivity,click_count_oucollaborate,click_count_oucontent,click_count_ouelluminate,click_count_ouwiki,click_count_page,click_count_questionnaire,click_count_quiz,click_count_repeatactivity,click_count_resource,click_count_sharedsubpage,click_count_subpage,click_count_url,click_sum_dataplus,click_sum_dualpane,click_sum_externalquiz,click_sum_folder,click_sum_forumng,click_sum_glossary,click_sum_homepage,click_sum_htmlactivity,click_sum_oucollaborate,click_sum_oucontent,click_sum_ouelluminate,click_sum_ouwiki,click_sum_page,click_sum_questionnaire,click_sum_quiz,click_sum_repeatactivity,click_sum_resource,click_sum_sharedsubpage,click_sum_subpage,click_sum_url,click_average_dataplus,click_average_dualpane,click_average_externalquiz,click_average_folder,click_average_forumng,click_average_glossary,click_average_homepage,click_average_htmlactivity,click_average_oucollaborate,click_average_oucontent,click_average_ouelluminate,click_average_ouwiki,click_average_page,click_average_questionnaire,click_average_quiz,click_average_repeatactivity,click_average_resource,click_average_sharedsubpage,click_average_subpage,click_average_url,total_click_count,total_click_sum,total_click_average
AAA,2014J,296424,M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,77.2,5,AAA,-84,,1,0,0,0,78,0,141,0,0,303,0,0,0,0,0,0,6,0,44,8,4,0,0,0,141,0,354,0,0,1114,0,0,0,0,0,0,8,0,65,9,4,0,0,0,1.8076923076923077,0,2.5106382978723403,0,0,3.6765676567656764,0,0,0,0,0,0,1.3333333333333333,0,1.4772727272727273,1.125,581,1695,2.9173838209982788
AAA,2014J,298034,M,Scotland,A Level or Equivalent,70-80%,35-55,0,120,N,Fail,72.8,5,AAA,-49,,4,0,0,0,51,0,97,0,2,161,0,0,0,0,0,0,11,0,39,11,14,0,0,0,282,0,261,0,2,1006,0,0,0,0,0,0,15,0,79,22,3.5,0,0,0,5.529411764705882,0,2.6907216494845363,0,1,6.248447204968944,0,0,0,0,0,0,1.3636363636363635,0,2.0256410256410255,2,376,1681,4.470744680851064
AAA,2014J,298838,F,Yorkshire Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,79.2,5,AAA,-66,,3,0,0,0,94,0,111,0,0,256,0,0,0,0,0,0,19,0,55,11,6,0,0,0,235,0,321,0,0,910,0,0,0,0,0,0,22,0,90,20,2,0,0,0,2.5,0,2.891891891891892,0,0,3.5546875,0,0,0,0,0,0,1.1578947368421053,0,1.6363636363636365,1.8181818181818181,549,1604,2.9216757741347905
AAA,2014J,301967,M,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,52.8,5,AAA,-35,,0,0,0,0,0,0,32,0,0,29,0,0,0,0,0,0,13,0,38,4,0,0,0,0,0,0,48,0,0,72,0,0,0,0,0,0,15,0,51,7,0,0,0,0,0,0,1.5,0,0,2.4827586206896552,0,0,0,0,0,0,1.1538461538461537,0,1.3421052631578947,1.75,116,193,1.6637931034482758
AAA,2014J,302476,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,85.2,5,AAA,-156,,2,0,0,0,36,0,127,0,1,285,0,0,0,0,0,0,14,0,116,72,6,0,0,0,45,0,353,0,1,1054,0,0,0,0,0,0,15,0,170,122,3,0,0,0,1.25,0,2.779527559055118,0,1,3.6982456140350877,0,0,0,0,0,0,1.0714285714285714,0,1.4655172413793103,1.6944444444444444,653,1766,2.7044410413476263
AAA,2014J,303521,F,Ireland,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,80.4,5,AAA,-108,,2,0,0,0,123,0,176,0,0,554,0,0,0,0,0,0,48,0,112,48,6,0,0,0,263,0,653,0,0,5914,0,0,0,0,0,0,69,0,188,70,3,0,0,0,2.138211382113821,0,3.710227272727273,0,0,10.675090252707582,0,0,0,0,0,0,1.4375,0,1.6785714285714286,1.4583333333333333,1063,7163,6.738476011288805
AAA,2014J,303985,F,Scotland,HE Qualification,70-80%,0-35,1,60,N,Pass,74.8,5,AAA,-24,,0,0,0,0,19,0,24,0,0,42,0,0,0,0,0,0,10,0,39,6,0,0,0,0,50,0,82,0,0,157,0,0,0,0,0,0,11,0,69,12,0,0,0,0,2.6315789473684212,0,3.4166666666666665,0,0,3.738095238095238,0,0,0,0,0,0,1.1,0,1.7692307692307692,2,140,381,2.7214285714285715
AAA,2014J,304465,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,75.6,5,AAA,-135,,1,0,0,0,253,1,143,0,0,435,0,0,0,0,0,0,52,0,102,45,5,0,0,0,669,1,462,0,0,2142,0,0,0,0,0,0,65,0,148,61,5,0,0,0,2.644268774703557,1,3.230769230769231,0,0,4.924137931034482,0,0,0,0,0,0,1.25,0,1.4509803921568627,1.3555555555555556,1032,3553,3.442829457364341
AAA,2014J,306646,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,52.8,5,AAA,-22,,0,0,0,0,10,0,19,0,0,16,0,0,0,0,0,0,2,0,20,5,0,0,0,0,24,0,34,0,0,42,0,0,0,0,0,0,2,0,35,7,0,0,0,0,2.4,0,1.7894736842105263,0,0,2.625,0,0,0,0,0,0,1,0,1.75,1.4,72,144,2
AAA,2014J,309142,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,66,5,AAA,-38,,0,0,0,0,60,0,45,0,0,90,0,0,0,0,0,0,13,0,27,8,0,0,0,0,112,0,117,0,0,277,0,0,0,0,0,0,13,0,33,8,0,0,0,0,1.8666666666666667,0,2.6,0,0,3.077777777777778,0,0,0,0,0,0,1,0,1.2222222222222223,1,243,560,2.3045267489711936
AAA,2014J,310412,F,London Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,76,5,AAA,-81,,2,0,0,0,89,0,108,0,0,227,0,0,0,0,0,0,16,0,27,0,9,0,0,0,183,0,328,0,0,1760,0,0,0,0,0,0,18,0,41,0,4.5,0,0,0,2.056179775280899,0,3.037037037037037,0,0,7.753303964757709,0,0,0,0,0,0,1.125,0,1.5185185185185186,0,469,2339,4.9872068230277184
AAA,2014J,311235,M,South West Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,65.8,5,AAA,-123,,1,0,0,0,127,1,53,0,6,90,0,0,0,0,0,0,15,0,26,12,1,0,0,0,368,1,215,0,7,447,0,0,0,0,0,0,17,0,72,40,1,0,0,0,2.8976377952755907,1,4.056603773584905,0,1.1666666666666667,4.966666666666667,0,0,0,0,0,0,1.1333333333333333,0,2.769230769230769,3.3333333333333335,331,1168,3.528700906344411
AAA,2014J,311659,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,120,N,Fail,,,AAA,2,,0,0,0,0,5,0,5,0,0,26,0,0,0,0,0,0,0,0,6,2,0,0,0,0,5,0,16,0,0,81,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,3.2,0,0,3.1153846153846154,0,0,0,0,0,0,0,0,1.3333333333333333,1,44,112,2.5454545454545454
AAA,2014J,313937,M,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass,80.8,5,AAA,-32,,5,0,0,0,691,0,237,0,0,597,0,0,0,0,0,0,64,0,167,82,21,0,0,0,1879,0,1874,0,0,2644,0,0,0,0,0,0,120,0,287,140,4.2,0,0,0,2.7192474674384948,0,7.9071729957805905,0,0,4.4288107202680065,0,0,0,0,0,0,1.875,0,1.718562874251497,1.7073170731707317,1843,6965,3.7791644058600107
AAA,2014J,315076,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,68.6,5,AAA,-22,,3,0,0,0,74,1,109,0,1,228,0,0,0,0,0,0,17,0,66,33,9,0,0,0,219,1,297,0,1,740,0,0,0,0,0,0,20,0,97,51,3,0,0,0,2.9594594594594597,1,2.7247706422018347,0,1,3.245614035087719,0,0,0,0,0,0,1.1764705882352942,0,1.4696969696969697,1.5454545454545454,532,1435,2.6973684210526314
AAA,2014J,315744,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,Distinction,82.4,5,AAA,-53,,2,0,0,0,379,1,163,0,0,462,0,0,0,0,0,0,41,0,67,18,9,0,0,0,954,2,573,0,0,2821,0,0,0,0,0,0,53,0,120,42,4.5,0,0,0,2.5171503957783643,2,3.5153374233128836,0,0,6.106060606060606,0,0,0,0,0,0,1.2926829268292683,0,1.791044776119403,2.3333333333333335,1133,4574,4.037069726390115
AAA,2014J,323370,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,75.2,5,AAA,-53,,5,0,0,0,94,0,111,0,0,281,0,0,0,0,0,0,46,0,106,40,25,0,0,0,262,0,384,0,0,1165,0,0,0,0,0,0,71,0,178,56,5,0,0,0,2.7872340425531914,0,3.4594594594594597,0,0,4.145907473309609,0,0,0,0,0,0,1.5434782608695652,0,1.679245283018868,1.4,683,2141,3.1346998535871156
AAA,2014J,323805,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn,,,AAA,-144,-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAA,2014J,328024,M,Yorkshire Region,A Level or Equivalent,10月20日,35-55,0,60,N,Pass,55.8,5,AAA,-45,,4,0,0,0,118,0,124,0,0,268,0,0,0,0,0,0,9,0,57,32,17,0,0,0,302,0,534,0,0,1443,0,0,0,0,0,0,9,0,91,48,4.25,0,0,0,2.559322033898305,0,4.306451612903226,0,0,5.384328358208955,0,0,0,0,0,0,1,0,1.5964912280701755,1.5,612,2444,3.9934640522875817
AAA,2014J,328734,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,180,N,Withdrawn,,,AAA,-144,-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAA,2014J,329659,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Fail,49.8,5,AAA,-128,,0,0,0,0,23,1,29,0,0,64,0,0,0,0,0,0,17,0,23,5,0,0,0,0,50,1,117,0,0,256,0,0,0,0,0,0,19,0,39,5,0,0,0,0,2.1739130434782608,1,4.0344827586206895,0,0,4,0,0,0,0,0,0,1.1176470588235294,0,1.6956521739130435,1,162,487,3.006172839506173
AAA,2014J,330594,M,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,59.6,5,AAA,-14,,1,0,0,0,66,0,120,0,0,102,0,0,0,0,0,0,10,0,60,31,1,0,0,0,100,0,380,0,0,415,0,0,0,0,0,0,14,0,86,47,1,0,0,0,1.5151515151515151,0,3.1666666666666665,0,0,4.068627450980392,0,0,0,0,0,0,1.4,0,1.4333333333333333,1.5161290322580645,390,1043,2.674358974358974
AAA,2014J,331358,F,South Region,HE Qualification,90-100%,35-55,1,60,N,Distinction,84.66666666666667,6,AAA,-150,,10,0,0,0,730,2,207,0,4,437,0,0,0,0,0,0,103,0,159,65,35,0,0,0,2979,5,1126,0,7,1847,0,0,0,0,0,0,124,0,325,140,3.5,0,0,0,4.080821917808219,2.5,5.4396135265700485,0,1.75,4.226544622425629,0,0,0,0,0,0,1.203883495145631,0,2.0440251572327046,2.1538461538461537,1717,6588,3.836924868957484
AAA,2014J,332884,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,82.2,5,AAA,-29,,3,0,0,0,20,0,129,0,0,408,0,0,0,0,0,0,40,0,104,63,9,0,0,0,34,0,337,0,0,982,0,0,0,0,0,0,51,0,147,88,3,0,0,0,1.7,0,2.612403100775194,0,0,2.406862745098039,0,0,0,0,0,0,1.275,0,1.4134615384615385,1.3968253968253967,767,1648,2.148631029986962
AAA,2014J,334441,M,London Region,HE Qualification,60-70%,0-35,0,60,N,Fail,39.8,5,AAA,-154,,0,0,0,0,3,1,51,0,0,38,0,0,0,0,0,0,8,0,29,1,0,0,0,0,5,1,143,0,0,85,0,0,0,0,0,0,8,0,40,1,0,0,0,0,1.6666666666666667,1,2.803921568627451,0,0,2.236842105263158,0,0,0,0,0,0,1,0,1.3793103448275863,1,131,283,2.1603053435114505
AAA,2014J,335247,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,70.2,5,AAA,-29,,0,0,0,0,42,0,57,0,0,73,0,0,0,0,0,0,18,0,44,12,0,0,0,0,151,0,151,0,0,168,0,0,0,0,0,0,23,0,98,13,0,0,0,0,3.5952380952380953,0,2.6491228070175437,0,0,2.3013698630136985,0,0,0,0,0,0,1.2777777777777777,0,2.227272727272727,1.0833333333333333,246,604,2.4552845528455283
AAA,2014J,335764,F,South East Region,A Level or Equivalent,20-30%,0-35,1,60,N,Pass,86.875,8,AAA,-108,,0,0,0,0,734,0,214,0,0,216,0,0,0,0,0,0,21,0,133,57,0,0,0,0,1776,0,989,0,0,817,0,0,0,0,0,0,22,0,219,105,0,0,0,0,2.4196185286103544,0,4.621495327102804,0,0,3.7824074074074074,0,0,0,0,0,0,1.0476190476190477,0,1.6466165413533835,1.8421052631578947,1375,3928,2.8567272727272726
AAA,2014J,337748,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,44,1,AAA,-70,165,0,0,0,0,11,0,6,0,0,9,0,0,0,0,0,0,3,0,3,0,0,0,0,0,29,0,23,0,0,27,0,0,0,0,0,0,7,0,7,0,0,0,0,0,2.6363636363636362,0,3.8333333333333335,0,0,3,0,0,0,0,0,0,2.3333333333333335,0,2.3333333333333335,0,32,93,2.90625
AAA,2014J,338407,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,73.8,5,AAA,-67,,0,0,0,0,21,0,25,0,0,36,0,0,0,0,0,0,6,0,8,1,0,0,0,0,47,0,49,0,0,143,0,0,0,0,0,0,12,0,18,1,0,0,0,0,2.238095238095238,0,1.96,0,0,3.9722222222222223,0,0,0,0,0,0,2,0,2.25,1,97,270,2.783505154639175
AAA,2014J,341876,M,East Anglian Region,HE Qualification,10月20日,0-35,0,120,N,Withdrawn,68.5,2,AAA,-155,72,4,0,0,0,259,2,72,0,1,94,0,0,0,0,0,0,39,0,23,6,5,0,0,0,1053,4,291,0,2,340,0,0,0,0,0,0,49,0,32,8,1.25,0,0,0,4.065637065637065,2,4.041666666666667,0,2,3.617021276595745,0,0,0,0,0,0,1.2564102564102564,0,1.391304347826087,1.3333333333333333,500,1784,3.568
AAA,2014J,342007,F,West Midlands Region,HE Qualification,70-80%,0-35,1,60,N,Pass,82.33333333333333,6,AAA,-130,,3,0,0,0,145,0,177,0,1,355,0,0,0,0,0,0,39,0,129,71,14,0,0,0,441,0,556,0,1,1725,0,0,0,0,0,0,53,0,245,143,4.666666666666667,0,0,0,3.0413793103448277,0,3.1412429378531073,0,1,4.859154929577465,0,0,0,0,0,0,1.358974358974359,0,1.8992248062015504,2.0140845070422535,920,3178,3.4543478260869565
AAA,2014J,345440,M,South Region,HE Qualification,90-100%,0-35,0,60,N,Pass,73.8,5,AAA,-46,,0,0,0,0,0,0,21,0,0,31,0,0,0,0,0,0,7,0,11,1,0,0,0,0,0,0,38,0,0,101,0,0,0,0,0,0,7,0,18,1,0,0,0,0,0,0,1.8095238095238095,0,0,3.2580645161290325,0,0,0,0,0,0,1,0,1.6363636363636365,1,71,165,2.323943661971831
AAA,2014J,345519,F,North Region,A Level or Equivalent,,0-35,0,60,N,Pass,77.4,5,AAA,-88,,2,0,0,0,65,0,83,0,5,174,0,0,0,0,0,0,9,0,69,38,6,0,0,0,110,0,326,0,8,517,0,0,0,0,0,0,10,0,105,59,3,0,0,0,1.6923076923076923,0,3.927710843373494,0,1.6,2.971264367816092,0,0,0,0,0,0,1.1111111111111112,0,1.5217391304347827,1.5526315789473684,445,1141,2.5640449438202246
AAA,2014J,346118,F,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,120,N,Pass,72.6,5,AAA,-148,,0,0,0,0,53,0,44,0,0,58,0,0,0,0,0,0,7,0,32,8,0,0,0,0,228,0,153,0,0,214,0,0,0,0,0,0,13,0,82,10,0,0,0,0,4.30188679245283,0,3.477272727272727,0,0,3.689655172413793,0,0,0,0,0,0,1.8571428571428572,0,2.5625,1.25,202,700,3.4653465346534653
AAA,2014J,348275,M,Scotland,HE Qualification,40-50%,35-55,0,120,N,Withdrawn,61.5,2,AAA,-103,128,1,0,0,0,41,0,38,0,0,40,0,0,0,0,0,0,15,0,29,11,1,0,0,0,65,0,196,0,0,170,0,0,0,0,0,0,15,0,70,28,1,0,0,0,1.5853658536585367,0,5.157894736842105,0,0,4.25,0,0,0,0,0,0,1,0,2.413793103448276,2.5454545454545454,175,545,3.1142857142857143
AAA,2014J,348807,M,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,76.6,5,AAA,-22,,0,0,0,0,31,0,35,0,1,80,0,0,0,0,0,0,6,0,21,1,0,0,0,0,57,0,112,0,3,213,0,0,0,0,0,0,6,0,32,2,0,0,0,0,1.8387096774193548,0,3.2,0,3,2.6625,0,0,0,0,0,0,1,0,1.5238095238095237,2,175,425,2.4285714285714284
AAA,2014J,350156,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,52.2,5,AAA,-50,,0,0,0,0,19,0,48,0,0,116,0,0,0,0,0,0,36,0,83,1,0,0,0,0,35,0,78,0,0,293,0,0,0,0,0,0,41,0,112,1,0,0,0,0,1.8421052631578947,0,1.625,0,0,2.5258620689655173,0,0,0,0,0,0,1.1388888888888888,0,1.3493975903614457,1,303,560,1.8481848184818481
AAA,2014J,350939,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,69.6,5,AAA,-124,,1,0,0,0,72,1,99,0,0,176,0,0,0,0,0,0,14,0,51,38,3,0,0,0,149,1,309,0,0,778,0,0,0,0,0,0,16,0,101,70,3,0,0,0,2.0694444444444446,1,3.121212121212121,0,0,4.420454545454546,0,0,0,0,0,0,1.1428571428571428,0,1.9803921568627452,1.8421052631578947,452,1427,3.1570796460176993
AAA,2014J,351336,F,East Midlands Region,A Level or Equivalent,10月20日,0-35,0,60,N,Pass,64.6,5,AAA,-130,,0,0,0,0,130,0,114,0,0,137,0,0,0,0,0,0,10,0,28,8,0,0,0,0,270,0,304,0,0,291,0,0,0,0,0,0,15,0,55,9,0,0,0,0,2.076923076923077,0,2.6666666666666665,0,0,2.124087591240876,0,0,0,0,0,0,1.5,0,1.9642857142857142,1.125,427,944,2.210772833723653
AAA,2014J,353665,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass,64.6,5,AAA,-51,,0,0,0,0,40,0,41,0,0,46,0,0,0,0,0,0,11,0,31,8,0,0,0,0,111,0,96,0,0,108,0,0,0,0,0,0,11,0,60,12,0,0,0,0,2.775,0,2.341463414634146,0,0,2.347826086956522,0,0,0,0,0,0,1,0,1.935483870967742,1.5,177,398,2.248587570621469
AAA,2014J,354170,F,Wales,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,58,5,AAA,-124,,1,0,0,0,62,1,82,0,0,101,0,0,0,0,0,0,9,0,53,4,1,0,0,0,243,1,296,0,0,291,0,0,0,0,0,0,11,0,95,7,1,0,0,0,3.9193548387096775,1,3.6097560975609757,0,0,2.881188118811881,0,0,0,0,0,0,1.2222222222222223,0,1.7924528301886793,1.75,313,945,3.0191693290734825
AAA,2014J,356170,M,North Western Region,HE Qualification,30-40%,0-35,0,60,N,Pass,71.5,4,AAA,-149,,1,0,0,0,18,0,42,0,0,145,0,0,0,0,0,0,2,0,34,1,3,0,0,0,38,0,67,0,0,607,0,0,0,0,0,0,5,0,47,1,3,0,0,0,2.111111111111111,0,1.5952380952380953,0,0,4.186206896551724,0,0,0,0,0,0,2.5,0,1.3823529411764706,1,243,768,3.1604938271604937
AAA,2014J,358182,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,75,5,AAA,-96,,0,0,0,0,85,0,120,0,0,274,0,0,0,0,0,0,20,0,70,32,0,0,0,0,157,0,361,0,0,1190,0,0,0,0,0,0,34,0,112,47,0,0,0,0,1.8470588235294119,0,3.0083333333333333,0,0,4.343065693430657,0,0,0,0,0,0,1.7,0,1.6,1.46875,601,1901,3.1630615640599
AAA,2014J,364957,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Pass,59.6,5,AAA,-37,,0,0,0,0,107,3,110,0,0,138,0,0,0,0,0,0,30,0,76,29,0,0,0,0,249,5,412,0,0,734,0,0,0,0,0,0,46,0,144,48,0,0,0,0,2.3271028037383177,1.6666666666666667,3.7454545454545456,0,0,5.318840579710145,0,0,0,0,0,0,1.5333333333333334,0,1.894736842105263,1.6551724137931034,493,1638,3.3225152129817443
AAA,2014J,369834,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,73.6,5,AAA,-74,227,1,0,0,0,65,0,116,0,0,199,0,0,0,0,0,0,11,0,63,30,4,0,0,0,111,0,343,0,0,655,0,0,0,0,0,0,14,0,98,40,4,0,0,0,1.7076923076923076,0,2.956896551724138,0,0,3.291457286432161,0,0,0,0,0,0,1.2727272727272727,0,1.5555555555555556,1.3333333333333333,485,1265,2.6082474226804124
AAA,2014J,371710,M,Scotland,HE Qualification,10月20日,0-35,0,60,N,Pass,81.6,5,AAA,-128,,0,0,0,0,118,0,125,0,1,307,0,0,0,0,0,0,7,0,41,8,0,0,0,0,549,0,526,0,3,1763,0,0,0,0,0,0,9,0,99,11,0,0,0,0,4.6525423728813555,0,4.208,0,3,5.742671009771987,0,0,0,0,0,0,1.2857142857142858,0,2.4146341463414633,1.375,607,2960,4.8764415156507415
AAA,2014J,373872,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,65.6,5,AAA,-25,,3,0,0,0,37,0,66,0,3,155,0,0,0,0,0,0,9,0,62,30,10,0,0,0,110,0,270,0,4,949,0,0,0,0,0,0,10,0,111,64,3.3333333333333335,0,0,0,2.972972972972973,0,4.090909090909091,0,1.3333333333333333,6.122580645161291,0,0,0,0,0,0,1.1111111111111112,0,1.7903225806451613,2.1333333333333333,365,1528,4.186301369863013
AAA,2014J,375260,M,Ireland,HE Qualification,,0-35,0,60,N,Pass,71.4,5,AAA,-122,,0,0,0,0,47,0,152,0,0,223,0,0,0,0,0,0,52,0,64,6,0,0,0,0,63,0,210,0,0,414,0,0,0,0,0,0,56,0,79,7,0,0,0,0,1.3404255319148937,0,1.381578947368421,0,0,1.8565022421524664,0,0,0,0,0,0,1.0769230769230769,0,1.234375,1.1666666666666667,544,829,1.5238970588235294
AAA,2014J,375646,M,London Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,75.6,5,AAA,-38,,0,0,0,0,91,0,35,0,0,78,0,0,0,0,0,0,4,0,32,7,0,0,0,0,234,0,93,0,0,208,0,0,0,0,0,0,8,0,49,14,0,0,0,0,2.5714285714285716,0,2.657142857142857,0,0,2.6666666666666665,0,0,0,0,0,0,2,0,1.53125,2,247,606,2.4534412955465585
AAA,2014J,377546,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Distinction,83,5,AAA,-37,,3,0,0,0,176,0,144,0,0,296,0,0,0,0,0,0,24,0,53,5,11,0,0,0,300,0,300,0,0,943,0,0,0,0,0,0,24,0,76,6,3.6666666666666665,0,0,0,1.7045454545454546,0,2.0833333333333335,0,0,3.185810810810811,0,0,0,0,0,0,1,0,1.4339622641509433,1.2,701,1660,2.3680456490727533
AAA,2014J,381642,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,78.8,5,AAA,-88,229,4,0,0,0,13,0,109,0,0,243,0,0,0,0,0,0,1,0,111,58,12,0,0,0,17,0,310,0,0,684,0,0,0,0,0,0,1,0,161,105,3,0,0,0,1.3076923076923077,0,2.8440366972477062,0,0,2.814814814814815,0,0,0,0,0,0,1,0,1.4504504504504505,1.8103448275862069,539,1290,2.3933209647495364
AAA,2014J,382095,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,76.6,5,AAA,-88,,1,0,0,0,405,0,157,0,0,162,0,0,0,0,0,0,6,0,48,19,5,0,0,0,1056,0,554,0,0,642,0,0,0,0,0,0,6,0,104,25,5,0,0,0,2.6074074074074076,0,3.5286624203821657,0,0,3.962962962962963,0,0,0,0,0,0,1,0,2.1666666666666665,1.3157894736842106,798,2392,2.9974937343358397
AAA,2014J,383180,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,72,3,AAA,-88,172,0,0,0,0,12,0,44,0,1,103,0,0,0,0,0,0,7,0,16,3,0,0,0,0,17,0,150,0,4,447,0,0,0,0,0,0,12,0,23,4,0,0,0,0,1.4166666666666667,0,3.409090909090909,0,4,4.339805825242719,0,0,0,0,0,0,1.7142857142857142,0,1.4375,1.3333333333333333,186,657,3.532258064516129
AAA,2014J,383600,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,78.6,5,AAA,-32,,1,0,0,0,9,0,33,0,0,99,0,0,0,0,0,0,5,0,42,5,3,0,0,0,25,0,144,0,0,450,0,0,0,0,0,0,6,0,88,9,3,0,0,0,2.7777777777777777,0,4.363636363636363,0,0,4.545454545454546,0,0,0,0,0,0,1.2,0,2.0952380952380953,1.8,194,725,3.7371134020618557
AAA,2014J,383723,M,East Anglian Region,HE Qualification,90-100%,55<=,0,60,N,Pass,80.2,5,AAA,-113,,5,0,0,0,904,0,237,0,1,575,0,0,0,0,0,0,45,0,169,114,30,0,0,0,3577,0,965,0,2,2461,0,0,0,0,0,0,49,0,274,174,6,0,0,0,3.956858407079646,0,4.071729957805907,0,2,4.28,0,0,0,0,0,0,1.0888888888888888,0,1.621301775147929,1.5263157894736843,2050,7532,3.674146341463415
AAA,2014J,384203,M,Scotland,HE Qualification,20-30%,0-35,0,120,N,Pass,75.4,5,AAA,-155,,1,0,0,0,633,0,213,0,0,259,0,0,0,0,0,0,23,0,69,11,4,0,0,0,2247,0,1636,0,0,1093,0,0,0,0,0,0,26,0,156,22,4,0,0,0,3.5497630331753554,0,7.68075117370892,0,0,4.22007722007722,0,0,0,0,0,0,1.1304347826086956,0,2.260869565217391,2,1209,5184,4.287841191066997
AAA,2014J,384725,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,80.4,5,AAA,-137,,1,0,0,0,595,0,150,0,0,265,0,0,0,0,0,0,38,0,82,32,3,0,0,0,2329,0,803,0,0,1287,0,0,0,0,0,0,51,0,141,63,3,0,0,0,3.914285714285714,0,5.3533333333333335,0,0,4.856603773584905,0,0,0,0,0,0,1.3421052631578947,0,1.7195121951219512,1.96875,1163,4677,4.021496130696475
AAA,2014J,387533,M,Scotland,HE Qualification,50-60%,35-55,0,60,N,Fail,55,2,AAA,-50,,0,0,0,0,67,0,49,0,0,141,0,0,0,0,0,0,5,0,17,7,0,0,0,0,212,0,228,0,0,592,0,0,0,0,0,0,6,0,41,17,0,0,0,0,3.1641791044776117,0,4.653061224489796,0,0,4.198581560283688,0,0,0,0,0,0,1.2,0,2.411764705882353,2.4285714285714284,286,1096,3.832167832167832
AAA,2014J,387954,F,South Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,,,AAA,-150,18,0,0,0,0,46,0,14,0,1,25,0,0,0,0,0,0,4,0,8,3,0,0,0,0,306,0,86,0,1,113,0,0,0,0,0,0,4,0,15,7,0,0,0,0,6.6521739130434785,0,6.142857142857143,0,1,4.52,0,0,0,0,0,0,1,0,1.875,2.3333333333333335,101,532,5.267326732673268
